"status","url","link text","redir","On page"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-EMLV-03.pdf","Personal Emergencies for a Service Member on TDY or Away from Homeport (Service Members Only). Reimbursement for personally procured transportation costs (040201.C) Example 1 - Exceeds","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-EMLV-04.pdf","Personal Emergencies for a Service Member on TDY or Away from Homeport (Service Members Only). Reimbursement for personally procured transportation costs (040201.C) Example 2 - Less Than","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-FRT-01.pdf","Traveler in Hotel When Flat-Rate Per Diem Transitions to Lodging Plus Per Diem (JTR, par. 020311)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-FRT-02.pdf","Traveler Shares Housing with Other Official Travelers and Flat-Rate Per Diem Transitions to Lodging Plus Per Diem (JTR, par. 020311)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-FRT-03.pdf","Traveler Rents an Apartment and Flat-Rate Per Diem Transitions to Lodging Plus Per Diem Mid-Month (JTR, par. 020311)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-FRT-04.pdf","Traveler Stays in Non-Traditional Lodging at ILPP Site After Flat-Rate Per Diem Transitions to Lodging Plus Per Diem (JTR, par. 020311)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-FRT-05.pdf","Traveler Moves to Hotel at Rate Higher than ILPP Rate After Flat-Rate Per Diem Transitions to Lodging Plus Per Diem (JTR, par. 020311)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-FEML-01.pdf","Funded Environmental Morale Leave (FEML) Traveling to an Alternate Destination. Transportation Costs Exceed Authorized Destination (040401.B1, 040501-B, 040503-B2))","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-FEML-02.pdf","Funded Environmental Morale Leave (FEML) Traveling to an Alternate Destination. Transportation Costs Less Than Authorized Destination (040401.B1, 040501-B, 040503-B2)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-IDL-01.pdf","Computing Per Diem when Crossing the International Date Line (IDL) traveling in a Westward Direction with a Lost Day (020314)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-IDL-02.pdf","Computing Per Diem when Crossing the International Date Line (IDL) and traveling in a Westward Direction without a Lost Day (020314)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-NWD-01.pdf","Civilian Employee Returns to a PDS or Place of Abode on a Non-Workday","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-NWD-01.pdf","","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-NWD-02.pdf","2 or Fewer Non-Workdays if Leave is Taken for all Workdays between the Non-Workdays","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-NWD-02.pdf","","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-NWD-03.pdf","Non-Workday When a Civilian Employee Takes Leave for a Whole Workday before and a Whole Workday Following a Non-Workday","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-NWD-04.pdf","Traveler Departs the PDS Prior to the First Day of Scheduled Travel","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-LT-01.pdf","Commuting Distance Greater than Ordinary - POV (020603.B1c1(a))","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-LT-02.pdf","Commuting Distance Less than Ordinary - POV (020603.B1c1(a))","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-LT-03.pdf","Combined Use of POV and Public Transportation - Example 1 (020603.B1d)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-LT-04.pdf","Combined Use of POV and Public Transportation - Example 2 (020603.B1d)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-LT-05.pdf","Public Transportation Cost Less Than Ordinary Cost (020603.B1b)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-LT-06.pdf","Distance Traveled Less than Ordinary Commuting Distance (020603.B1b)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-LT-07.pdf","Public Transportation Cost Less Than Ordinary Cost (020603.B1b)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-LTTDY-01.pdf","Computing Per Diem when Lodging Costs are Obtained on a Long-Term Basis and Taking Leave while on TDY (020303.G)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-LTTDY-04.pdf","Leave Taken While on a TDY with Long-Term Lodging (Not Flat-Rate Per Diem) (033302)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-OHA-01.pdf","Service Member with Dependents","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-OHA-02.pdf","Sharers","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-OHA-03.pdf","Service Member Married to another Service Member with Dependents","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-OHA-04.pdf","Service Member with no Dependents","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-AOR-01.pdf","Computing Per Diem when Deployment and Contingency Travel is to an Area of Responsibility (AOR) (032901.C2)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-PDPOV-01.pdf","Computing Per Diem when a POV Is Authorized to the Government's Advantage (020302.A)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-PDPOV-02.pdf","Computing Per Diem when POV Is not Authorized to the Government's Advantage and Excess Travel Time is Involved due to Leave, Permissive Travel, or an Administrative Absence (020302.A)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-01.pdf","Agreement Violations for Transfers to, from, and within CONUS","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-02.pdf","Reimbursement when a Civilian Employee Chooses to Deliver or Pick-Up a Privately Owned Vehicle (POV) to or from the Port or Vehicle Processing Center (VPC) (FTR §302-9.104)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-06.pdf","Civilian Employee PCS Travel Per Diem Computation OCONUS to OCONUS","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-07.pdf","Civilian Employee PCS or Separation Travel Per Diem Computation - Travel Completed in One Day","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-08.pdf","Civilian Employee PCS or Separation Travel Per Diem Computation","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-09.pdf","Eligibility Determination for Privately Owned Vehicle (POV) Transportation and Storage outside the Continental United States (OCONUS)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-10.pdf","Non-Temporary Storage (NTS) of Household Goods (HHG) in Connection with Moves to and between Areas Outside the Continental United States (OCONUS) (FTR §302-8.200-203)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-11.pdf","House-Hunting Trip (HHT) Subsistence Calculation","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-12.pdf","Home Marketing Incentive Payments (HMIP)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-13.pdf","Non-Temporary Storage (NTS) of Household Goods (HHG) for Duty at an Isolated Permanent Duty Station (PDS) in the Continental United States (CONUS) (FTR § 302-8.108)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-14.pdf","Professional Books, Papers, and Equipment (PBP&E) - Administratively Restricted HHG Weight","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-15.pdf","PCS Mixed Modes Travel Example","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-17.pdf","PCS Travel Time Computation when Travel Is by Mixed Modes-1,500 mi","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-18.pdf","PCS Travel Time Computation when Travel Is by Mixed Modes-1,000 mi","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-19.pdf","PCS Travel Time Computation when Travel Is by Mixed Modes-385 mi","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-20.pdf","PCS Travel Time Computation when Travel Is by Mixed Modes with Leave","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-21.pdf","PCS Elapsed Time Is Less than Authorized Travel Time","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-22.pdf","Civilian Employee En Route Travel by Automobile for Permanent Duty Travel (PDT)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-23.pdf","Renewal Agreement Travel (RAT) Leave - Per Diem","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-24.pdf","Removing Household Goods (HHG) from Non-Temporary Storage (NTS)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-25.pdf","Renewal Agreement Travel (RAT) - Computing the Tour of Duty when Delayed RAT is Involved and an OCONUS Service Limitation does not Affect the Civilian Employee","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-26.pdf","Sample Statement Computation of Liabilities and Credits for Violation of Renewal Agreement","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-27.pdf","TQSE (LS) Computation","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-28.pdf","Timing of Real Estate Transactions","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-29.pdf","TQSE (AE) Computation with House Hunting Trip (HHT) Deduction (CBCA 3689-RELO, CBCA 4579-RELO)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-30.pdf","TQSE (AE) Lodging Portion Computation when an Apartment, House, Mobile Home or Recreational Vehicle Is Rented or Used for Lodging","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-31.pdf","TQSE (AE) Option","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-32.pdf","Civilian Employee Does not Stay at ILPP Preferred Location","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-CPDT-33.pdf","Lodging Plus Per Diem while Awaiting Transportation","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-01.pdf","Service Member Permanent Duty Travel - Elapsed Travel Time is Less than Authorized (050205.A)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-02.pdf","Service Member PCS Travel Time Computation when Travel Is by Mixed Modes - POV Travel Distance Less than Official Distance (050205.B)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-03.pdf","Service Member PCS Travel Time Computation when Travel Is by Mixed Modes with Leave - Actual Distance Greater than Authorized (050205.B)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-04.pdf","Per Diem Rate when New Permanent Duty Station (PDS) is a Ship (0509)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-05.pdf","PCS Per Diem Computation for Service Member and Dependents through Ports of Embarkation and Debarkation (050303)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-06.pdf","Consecutive Overseas Tour (COT) Leave (050812)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-07.pdf","Monetary Allowance in Lieu of Transportation (MALT) for Permanent Duty Travel - Multiple Travelers Using the Same Privately Owned Vehicle (POV) (050203.B1)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-08.pdf","Household Goods (HHG) Transportation - Unused Balance to New Permanent Duty Station (PDS) (051301.D)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-09.pdf","Excess Charges - HHG Transportation in Excess of Authorized Weight Allowance (051306.B)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-10.pdf","Household Goods (HHG) Transportation Other than between Authorized Locations (051306.C)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-11.pdf","Household Goods (HHG) Transportation Methods - Unaccompanied Baggage and Professional Books, Papers and Equipment (PBP&E) (051401.A)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-12.pdf","Household Goods (HHG) Transportation Related to the Early Return of a Dependent (ERD) - Authority on the Next Permanent Change of Station (PCS) Order (052005)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-13.pdf","POV Transportation in the CONUS: Driving One POV and Shipping One POV (052901.B)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-14.pdf","Rental Vehicle Reimbursement in connection with the Shipment of a Privately Owned Vehicle (POV) Transported at Government Expense (053104.B)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-15.pdf","Household Goods (HHG) Transportation Authorized When a Mobile Home is Also Transported (052102.A)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-16.pdf","Mobile Home Transportation under Unusual or Emergency Circumstances (052701.A)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-17.pdf","Temporary Lodging Expense (TLE) in the Continental United States (CONUS) (050601-B)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-18.pdf","Dislocation Allowance (DLA) - Two Service Members Married to Each Other (050506-B)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-19.pdf","Calculating Excess Weight of HHG (PBP&E) (051304 and Table 5-39)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-20.pdf","Calculating Excess Weight of HHG (Medical Equipment) (PBP&E) (051304 and Table 5-39)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-21.pdf","How to compute awaiting transportation allowances during a PCS","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-MPDT-22.pdf","How to compute a PCS Order's Effective Date","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SH-01.pdf","Evacuation from a PDS OCONUS to a Safe Haven in the CONUS (JTR, par. 060205.B, Table 6-17)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SH-02.pdf","Evacuation from a PDS OCONUS to a Safe Haven in a Foreign Area (JTR, par. 060205.B, Table 6-17)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SH-03.pdf","Evacuation from a PDS OCONUS to a Safe Haven in the CONUS while in the CONUS on Authorized Leave (JTR, par. 060205.B, Table 6-17)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SH-04.pdf","Evacuation from a Foreign Area PDS to a Designated Place in the CONUS (JTR, par. 060205.B, Table 6-17)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SH-05.pdf","Per Diem for an Evacuation from a PDS within the CONUS to a Safe Haven in the CONUS (JTR, par. 060401)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SH-06.pdf","Per Diem for an Evacuation from a PDS within the CONUS to a Safe Haven in a Non-Foreign Area OCONUS (JTR, par. 060401)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SH-07.pdf","Per Diem for an Evacuation from a PDS within the CONUS to a Safe Haven While on Authorized Leave (JTR, par. 060401)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SH-08.pdf","Evacuation from a PDS in the CONUS to a Designated Place in the CONUS (JTR, par. 060401)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SH-09.pdf","Per Diem for a Civilian Employee or Dependent While at Safe Haven due to an Evacuation from a PDS within the CONUS or Non-Foreign Location OCONUS (JTR, par. 060410.B2)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-SOP-01.pdf","Appropriate Per Diem Locality Rate with a Stopover Point and Multiple TDY Locations on the Same Day (020310.B)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-TLA-01.pdf","TLA for TDY or Deployment (POV Travel)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-TLA-02.pdf","TLA for TDY Status, Vessel at Homeport or Underway","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-TLA-03.pdf","Temporary Lodging with Meal Preparation Facilities","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-TLA-04.pdf","Service Member Married to Another Service Member in the Same Temporary Lodging without Meal Preparation Facilities (POV Travel)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-TLA-05.pdf","Two Service Members Married to Each Other with Dependents in Temporary Lodging with Meal Preparation Facilities for Each Service Member (POV Travel)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-TLA-06.pdf","Service Member Married to Another Service Member with Dependents with Two Rooms without Meal Preparation Facilities for Both Service Members (POV Travel)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
"403 forbidden","https://www.travel.dod.mil/Portals/119/Documents/JTR/CE/CE-TLA-07.pdf","Service Member with Multiple Dependents and Two Rooms without Meal Preparation Facilities (POV Travel)","","https://www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/Computation-Examples/"
