"status","url","link text","redir","On page"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-rauscher.html","Bernie Rauscher		Deputy Integrated Science Instrument Module Project Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/rauscher.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-ressler.html","Mike Ressler		 project scientist for the MIRI instrument","https://www.jwst.nasa.gov/content/meetTheTeam/people/ressler.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-grieke.html","George Rieke		mid-infrared instrument science team lead","https://www.jwst.nasa.gov/content/meetTheTeam/people/riekeGeorge.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-rieke.html","Marcia Rieke		principal investigator for the nircam and professor of astronomy at the university of arizona","https://www.jwst.nasa.gov/content/meetTheTeam/people/riekeMarcia.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-rigby.html","Jane Rigby		 Operations Project Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/rigby.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-smith.html","Eric Smith		program scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/smith.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/erinSmith.html","Erin Smith 		Deputy Observatory Project Scientist","","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/stark.html","Christopher Stark 		Deputy Integration, Test, and Commissioning Project Scientist","","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-straughn.html","Amber Straughn		Deputy Project Scientist for Communications","https://www.jwst.nasa.gov/content/meetTheTeam/people/straughn.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-teplate.html","Maurice Te Plate		european space agency (ESA) webb systems integration and test manager and ESA mid-infrared instrument manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/teplate.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-vancampen.html","Julie VanCampen 		integrated science instrument module (ISIM) systems engineer and deputy commissioning manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/vancampen.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-vila.html","Begoña Vila 		Instrument Systems Engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/vila.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-wright.html","Gillian Wright		 european principal investigator for the mid-infrared instrument (MIRI) instrument","https://www.jwst.nasa.gov/content/meetTheTeam/people/wright.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-ochs.html","Bill Ochs 		project manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/ochs.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-robinsonGreg.html","Gregory L. Robinson			Program Director","https://www.jwst.nasa.gov/content/meetTheTeam/people/robinson.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-alvarez.html","Lorenzo Alvarez		european space agency mid-infrared instrument (MIRI) instrument manager and principal system engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/alvarez.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-aymergen.html","Cagatay Aymergen		 mid-infrared instrument systems engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/aymergen.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-dunn.html","Jamie Dunn		integrated science instrument module manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/dunn.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-durning.html","John Durning		deputy project manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/durning.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-goodson.html","Greg Goodson		mid-infrared instrument (MIRI) systems manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/goodson.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-hanley.html","Jeff Hanley		deputy project manager/verification","https://www.jwst.nasa.gov/content/meetTheTeam/people/hanley.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-hutchings.html","John Hutchings		canadian project scientist and fine guidance sensor scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/hutchings.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-lundquist.html","Ray Lundquist		integrated system instrument module systems manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/lundquist.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-lynch.html","Richard Lynch		spacecraft manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/lynch.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-parrish.html","Keith Parrish		observatory commissioning manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/parrish.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-rashford.html","Robert Rashford		ISIM electronics compartment (IEC) and optical telescope element simulator (OSIM) project manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/rashford.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-ryan.html","Rich Ryan		deputy project manager for resources","https://www.jwst.nasa.gov/content/meetTheTeam/people/ryan.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-sabelhaus.html","Phil Sabelhaus 		Former JWST project manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/sabelhaus.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-sembachKenneth.html","Kenneth Sembach		STScI Director","https://www.jwst.nasa.gov/content/meetTheTeam/people/sembach.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-Sheth.html","Kartik Sheth			Deputy Program Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/sheth.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-sonneborn.html","George Sonneborn		Operations Project Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/sonneborn.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/starr.html","Carl Starr 		Mission Operations Manager","","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-sukhatme.html","Kalyani Sukhatme 		 project manager for mid-infrared instrument","https://www.jwst.nasa.gov/content/meetTheTeam/people/sukhatme.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-voyton.html","Mark Voyton				Integrated Science Instrument Module (ISIM) Manager and 					Optical Telescope And ISIM (OTIS) Manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/voyton.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-willoughby.html","Scott Willoughby		program manager at northrop grumman aerospace systems","https://www.jwst.nasa.gov/content/meetTheTeam/people/willoughby.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-wooldridge.html","Eve Wooldridge		 contamination engineering lead","https://www.jwst.nasa.gov/content/meetTheTeam/people/wooldridge.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-dwright.html","David Wright		european consortium engineering manager for the webb telescope mid-infrared instrument (MIRI)","https://www.jwst.nasa.gov/content/meetTheTeam/people/dwright.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/index.html"
"200 no error","https://www.jwst.nasa.gov/content/forScientists/assets/documents/draft_pasp_article.pdf","Download PDF (.8mb)","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/content/forScientists/assets/documents/nsclean_1.5.tar.gz","Download Code .gz (2mb)","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/JWST_NIRCam_RadTest_redacted.pdf","Download PDF (3mb)","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/170426_Rauscher_et_al_submitted.pdf","Download article","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/IDL.tar.gz","Download calibration software","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/nghxrg.tar.gz","Download .tar.gz software file","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/ISIMmanuscript.pdf","3.7 MB pdf","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/JamesWebbSpaceTelescopeIndependentComprehensiveReviewPanelReport.pdf","194 KB pdf","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/017457.PDF","784 KB .pdf","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/JWST_TAT_Final_Report_100907.pdf","1.5 MB pdf","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/SkyTel1001_Gardner.pdf","4.5 Mb pdf","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/resources/AWST_margon_oped.pdf","173 KB pdf)","","https://www.jwst.nasa.gov/content/forScientists/publications.html"
"200 no error","https://www.jwst.nasa.gov/education/JWSTLifeCyclesBookmark.pdf","Bookmark","","https://www.jwst.nasa.gov/content/forEducators/informal.html"
"200 no error","https://www.jwst.nasa.gov/education/JWSTLifeCyclesActivity.pdf","Activity","","https://www.jwst.nasa.gov/content/forEducators/informal.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/build.html","Build-It-Yourself: Satellite!","https://www.jwst.nasa.gov/content/features/educational/buildItYourself/index.html","https://www.jwst.nasa.gov/content/forEducators/informal.html"
"200 no error","https://www.jwst.nasa.gov/education/NASMDiscoveryStation-JWSTLessonPlan.pdf","Smithsonian's National Air & Space Museum - Exploring Telescopes Discovery Station","","https://www.jwst.nasa.gov/content/forEducators/informal.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/ballActivity1.html","Build the Webb's Mirror","","https://www.jwst.nasa.gov/content/forEducators/informal.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/ballActivity2.html","Everything Emits Infrared Energy - Even You!","","https://www.jwst.nasa.gov/content/forEducators/informal.html"
"200 no error","https://www.jwst.nasa.gov/education/D1899JWSTcoloringpage.pdf","Webb coloring page","","https://www.jwst.nasa.gov/content/forEducators/informal.html"
"200 no error","https://www.jwst.nasa.gov/education/JWST-Lesson_Plan-RHannahoe-PDetterline.pdf","The James Webb Space Telescope: Why space telescopes are important","","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld.html","OPSPARC","","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/build.html","Build-It-Yourself: Satellite!","https://www.jwst.nasa.gov/content/features/educational/buildItYourself/index.html","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error","https://www.jwst.nasa.gov/education/7Page37.pdf","Detecting the Most Distant Supernova in the Universe","","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error","https://www.jwst.nasa.gov/education/7Page43.pdf","Exploring the Cosmos with Supercomputers","","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error","https://www.jwst.nasa.gov/education/7Page44.pdf","Seeing the Distant Universe Clearly","","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error","https://www.jwst.nasa.gov/education/7Page45.pdf","The Cosmological Redshift - Changing the light from a galaxy","","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error","https://www.jwst.nasa.gov/education/NGSTTelescope_Guide.pdf","Taking a Closer Look: Examining Light and Telescopes","","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/ballActivity1.html","Build the Webb's Mirror","","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/ballActivity2.html","Everything Emits Infrared Energy - Even You!","","https://www.jwst.nasa.gov/content/forEducators/formal.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/multimedia.html","Webb Multimedia: Image and Video","https://www.jwst.nasa.gov/content/multimedia/index.html","https://www.jwst.nasa.gov/content/forPress/index.html"
"200 no error","https://www.jwst.nasa.gov/content/news/webbBuildStatusArchive.html","Webb's build 'Status' page","","https://www.jwst.nasa.gov/content/news/"
"200 no error","https://www.jwst.nasa.gov/model/Release1.doc","fill out this release form","","https://www.jwst.nasa.gov/content/features/educational/paperModel/modelGallery.html"
"200 no error","https://www.jwst.nasa.gov/content/features/jwstArt/images/IkumiKayamaJWST20x16.pdf","PDF Version","","https://www.jwst.nasa.gov/content/features/jwstArt/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-milam.html","Stefanie Milam:","https://www.jwst.nasa.gov/content/meetTheTeam/people/milam.html","https://www.jwst.nasa.gov/faq_ama2.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-straughn.html","Amber Straughn:","https://www.jwst.nasa.gov/content/meetTheTeam/people/straughn.html","https://www.jwst.nasa.gov/faq_ama2.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-vancampen.html","Julie Van Campen:","https://www.jwst.nasa.gov/content/meetTheTeam/people/vancampen.html","https://www.jwst.nasa.gov/faq_ama2.html"
"200 no error","https://www.jwst.nasa.gov/content/features/celebrateWebb.html","Celebrate Webb","","https://www.jwst.nasa.gov/content/features/"
"200 no error < 302 found","https://www.jwst.nasa.gov/jwstArt/","#jwstArt Webb ART & SCIENCE","https://www.jwst.nasa.gov/content/features/jwstArt/","https://www.jwst.nasa.gov/content/features/"
"200 no error < 302 found","https://www.jwst.nasa.gov/svs.html","Webb @ Scientific Visualization Studio (SVS)","https://www.jwst.nasa.gov/content/multimedia/svs.html","https://www.jwst.nasa.gov/content/features/"
"200 no error < 302 found","https://www.jwst.nasa.gov/behindthewebb.html","'Behind the Webb' Video Podcast Series","https://www.jwst.nasa.gov/content/features/behindTheWebb.html","https://www.jwst.nasa.gov/content/features/"
"200 no error < 302 found","https://www.jwst.nasa.gov/ebooks.html","Webb & Hubble ebooks","https://www.jwst.nasa.gov/content/features/educational/eBooks.html","https://www.jwst.nasa.gov/content/features/"
"200 no error < 302 found","https://www.jwst.nasa.gov/print.html","Print Materials (posters,flyers, etc)","https://www.jwst.nasa.gov/content/features/educational/print.html","https://www.jwst.nasa.gov/content/features/"
"200 no error","https://www.jwst.nasa.gov/resources/SkyTel1001_Gardner.pdf","January 2010 Sky & Telescope article","","https://www.jwst.nasa.gov/meet-gardner.html"
"200 no error","https://www.jwst.nasa.gov/resources/greenhouseCV.pdf","A brief Curriculum Vita","","https://www.jwst.nasa.gov/meet-greenhouse.html"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-boeker.html","Torsten Böker		european space agency (ESA) deputy project scientist and MIRI instrument scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/boeker.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/bowers.html","Charles Bowers  		Deputy Observatory Project Scientist","","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-davis.html","Mike Davis		deputy mission systems engineer and observatory systems engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/davis.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-glasse.html","Alistair Glasse		mid-infrared instrument (MIRI) instrument scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/glasse.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-hasan.html","Hashima Hasan		Deputy Program Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/hasan.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-lambros.html","Scott Lambros		instrument systems manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/lambros.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-menzel.html","Mike Menzel		mission systems engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/menzel.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-rauscher.html","Bernie Rauscher		Deputy Integrated Science Instrument Module Project Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/rauscher.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-ressler.html","Mike Ressler		 project scientist for the MIRI instrument","https://www.jwst.nasa.gov/content/meetTheTeam/people/ressler.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-smith.html","Eric Smith		program scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/smith.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/erinSmith.html","Erin Smith 		Deputy Observatory Project Scientist","","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/stark.html","Christopher Stark 		Deputy Integration, Test, and Commissioning Project Scientist","","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-teplate.html","Maurice Te Plate		european space agency (ESA) webb systems integration and test manager and ESA mid-infrared instrument manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/teplate.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-vila.html","Begoña Vila 		Instrument Systems Engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/vila.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-ochs.html","Bill Ochs 		project manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/ochs.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-robinsonGreg.html","Gregory L. Robinson			Program Director","https://www.jwst.nasa.gov/content/meetTheTeam/people/robinson.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-alvarez.html","Lorenzo Alvarez		european space agency mid-infrared instrument (MIRI) instrument manager and principal system engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/alvarez.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-aymergen.html","Cagatay Aymergen		 mid-infrared instrument systems engineer","https://www.jwst.nasa.gov/content/meetTheTeam/people/aymergen.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-dunn.html","Jamie Dunn		integrated science instrument module manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/dunn.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-durning.html","John Durning		deputy project manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/durning.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-goodson.html","Greg Goodson		mid-infrared instrument (MIRI) systems manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/goodson.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-hanley.html","Jeff Hanley		deputy project manager/verification","https://www.jwst.nasa.gov/content/meetTheTeam/people/hanley.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-hutchings.html","John Hutchings		canadian project scientist and fine guidance sensor scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/hutchings.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-lundquist.html","Ray Lundquist		integrated system instrument module systems manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/lundquist.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-lynch.html","Richard Lynch		spacecraft manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/lynch.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-parrish.html","Keith Parrish		observatory commissioning manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/parrish.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-rashford.html","Robert Rashford		ISIM electronics compartment (IEC) and optical telescope element simulator (OSIM) project manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/rashford.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-ryan.html","Rich Ryan		deputy project manager for resources","https://www.jwst.nasa.gov/content/meetTheTeam/people/ryan.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-sabelhaus.html","Phil Sabelhaus 		Former JWST project manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/sabelhaus.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-sembachKenneth.html","Kenneth Sembach		STScI Director","https://www.jwst.nasa.gov/content/meetTheTeam/people/sembach.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-Sheth.html","Kartik Sheth			Deputy Program Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/sheth.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-sonneborn.html","George Sonneborn		Operations Project Scientist","https://www.jwst.nasa.gov/content/meetTheTeam/people/sonneborn.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error","https://www.jwst.nasa.gov/content/meetTheTeam/people/starr.html","Carl Starr 		Mission Operations Manager","","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-sukhatme.html","Kalyani Sukhatme 		 project manager for mid-infrared instrument","https://www.jwst.nasa.gov/content/meetTheTeam/people/sukhatme.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-voyton.html","Mark Voyton				Integrated Science Instrument Module (ISIM) Manager and 					Optical Telescope And ISIM (OTIS) Manager","https://www.jwst.nasa.gov/content/meetTheTeam/people/voyton.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-willoughby.html","Scott Willoughby		program manager at northrop grumman aerospace systems","https://www.jwst.nasa.gov/content/meetTheTeam/people/willoughby.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-wooldridge.html","Eve Wooldridge		 contamination engineering lead","https://www.jwst.nasa.gov/content/meetTheTeam/people/wooldridge.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error < 302 found","https://www.jwst.nasa.gov/meet-dwright.html","David Wright		european consortium engineering manager for the webb telescope mid-infrared instrument (MIRI)","https://www.jwst.nasa.gov/content/meetTheTeam/people/dwright.html","https://www.jwst.nasa.gov/content/meetTheTeam/people/"
"200 no error","https://www.jwst.nasa.gov/education/JWSTpuzzle2.pdf","this pdf file","","https://www.jwst.nasa.gov/content/forEducators/ballActivity1.html"
"200 no error","https://www.jwst.nasa.gov/education/D1888ElectromagSpectrumposter_11x17.pdf","electromagnetic spectrum poster","","https://www.jwst.nasa.gov/content/forEducators/ballActivity2.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld.html","2016-2017","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2015.html","2015-2016","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2014.html","2014-2015","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2012.html","2012-2013","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2011.html","2011-2012","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2010.html","2010-2011","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2015.html","2015-2016","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2014.html","2014-2015","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2012.html","2012-2013","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2011.html","2011-2012","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
"200 no error","https://www.jwst.nasa.gov/content/forEducators/realworld2010.html","2010-2011","","https://www.jwst.nasa.gov/content/forEducators/realworld.html"
